time,open,high,low,close,#1,#2,#3,#5
1761785820,26290,26292,26283.5,26288.75,26154.5,25723.5,24843,21269
1761786000,26288.5,26289,26280.5,26281.25,26154.5,25723.5,24843,21269
1761786180,26281.5,26293,26260,26292,26154.5,25723.5,24843,21269
1761786360,26291.25,26302,26282.5,26299,26154.5,25723.5,24843,21269
1761786540,26298.25,26308,26296,26297.75,26154.5,25723.5,24843,21269
1761786720,26298,26298.75,26287,26289,26154.5,25723.5,24843,21269
1761786900,26287.25,26297.5,26284.25,26287.75,26154.5,25723.5,24843,21269
1761787080,26287,26289.5,26281.25,26287,26154.5,25723.5,24843,21269
1761787260,26285.75,26285.75,26278.5,26283,26154.5,25723.5,24843,21269
1761787440,26283.75,26287.25,26276,26280,26154.5,25723.5,24843,21269
1761787620,26279.25,26285.75,26273.75,26283.75,26154.5,25723.5,24843,21269
1761787800,26281.5,26282.25,26266.75,26268.75,26154.5,25723.5,24843,21269
1761787980,26269.25,26292.5,26269.25,26292.25,26154.5,25723.5,24843,21269
1761788160,26292.5,26303.5,26291.75,26299.75,26154.5,25723.5,24843,21269
1761788340,26298.5,26302,26292.5,26295.5,26154.5,25723.5,24843,21269
1761788520,26297.5,26311.5,26297,26306.75,26154.5,25723.5,24843,21269
1761788700,26307,26311,26304.25,26304.75,26154.5,25723.5,24843,21269
1761788880,26304.25,26307.25,26292.25,26298.75,26154.5,25723.5,24843,21269
1761789060,26299.5,26303,26295.75,26295.75,26154.5,25723.5,24843,21269
1761789240,26296,26302.5,26292,26300.5,26154.5,25723.5,24843,21269
1761789420,26301.25,26302.5,26296.5,26298.25,26154.5,25723.5,24843,21269
1761789600,26298.75,26304,26296,26303.5,26154.5,25723.5,24843,21269
1761789780,26303,26314.5,26302.5,26314.5,26154.5,25723.5,24843,21269
1761789960,26314.5,26335,26311.5,26327.5,26154.5,25723.5,24843,21269
1761790140,26327,26337.75,26326.25,26335.25,26154.5,25723.5,24843,21269
1761790320,26335.5,26343,26332.5,26342.75,26154.5,25723.5,24843,21269
1761790500,26342,26361.75,26341,26357.75,26154.5,25723.5,24843,21269
1761790680,26358.5,26367.75,26353.5,26360,26154.5,25723.5,24843,21269
1761790860,26361,26363,26348,26354,26154.5,25723.5,24843,21269
1761791040,26354,26358,26347.25,26354.75,26154.5,25723.5,24843,21269
1761791220,26353.5,26358.25,26349,26354.5,26154.5,25723.5,24843,21269
1761791400,26354.75,26357.5,26345.5,26350,26154.5,25723.5,24843,21269
1761791580,26350.5,26354.75,26347.5,26351.25,26154.5,25723.5,24843,21269
1761791760,26350,26350.25,26342.5,26345,26154.5,25723.5,24843,21269
1761791940,26344.75,26368,26344.75,26365.25,26154.5,25723.5,24843,21269
1761792120,26365.5,26371.75,26360.5,26361.25,26154.5,25723.5,24843,21269
1761792300,26361.25,26368,26355.25,26359.75,26154.5,25723.5,24843,21269
1761792480,26359.5,26362.25,26345.5,26352.75,26154.5,25723.5,24843,21269
1761792660,26352.25,26360,26351,26358,26154.5,25723.5,24843,21269
1761792840,26358,26358,26352,26355.5,26154.5,25723.5,24843,21269
1761793020,26355.5,26356.75,26351.5,26356,26154.5,25723.5,24843,21269
1761793200,26357,26363,26356.25,26360.25,26154.5,25723.5,24843,21269
1761793380,26360.75,26374.5,26360.75,26367,26154.5,25723.5,24843,21269
1761793560,26367.75,26375.75,26366.75,26367,26154.5,25723.5,24843,21269
1761793740,26367.25,26377.75,26365.5,26373.25,26154.5,25723.5,24843,21269
1761793920,26373,26382.75,26361,26377,26154.5,25723.5,24843,21269
1761794100,26377.25,26393.75,26377,26387.5,26154.5,25723.5,24843,21269
1761794280,26387.75,26389.25,26378.5,26378.75,26154.5,25723.5,24843,21269
1761794460,26379.75,26380.75,26372,26377,26154.5,25723.5,24843,21269
1761794640,26377.25,26381.25,26372,26374,26154.5,25723.5,24843,21269
1761794820,26374,26377.25,26373.25,26375.5,26154.5,25723.5,24843,21269
1761795000,26375.25,26383.75,26374,26382.25,26154.5,25723.5,24843,21269
1761795180,26381.25,26384.75,26380,26382.25,26154.5,25723.5,24843,21269
1761795360,26383.75,26392.75,26383.75,26384.25,26154.5,25723.5,24843,21269
1761795540,26382.25,26386,26372.75,26374,26154.5,25723.5,24843,21269
1761795720,26373.5,26386.25,26373.5,26384.5,26154.5,25723.5,24843,21269
1761795900,26383.25,26388,26379.25,26386.25,26154.5,25723.5,24843,21269
1761796080,26387,26399,26386.5,26396.25,26154.5,25723.5,24843,21269
1761796260,26395.75,26396.5,26379.75,26380,26154.5,25723.5,24843,21269
1761796440,26380,26389,26367.75,26377.25,26154.5,25723.5,24843,21269
1761796620,26377,26382,26369.5,26377.75,26154.5,25723.5,24843,21269
1761796800,26377.25,26382.75,26367.75,26371,26154.5,25723.5,24843,21269
1761796980,26371.5,26373.25,26344,26345.25,26154.5,25723.5,24843,21269
1761797160,26344.5,26350.75,26321,26322,26154.5,25723.5,24843,21269
1761797340,26321.5,26323.5,26217,26253.75,26154.5,25723.5,24843,21269
1761797520,26251.75,26265.75,26191.25,26209,26154.5,25723.5,24843,21269
1761797700,26209,26233.25,26176,26233.25,26154.5,25723.5,24843,21269
1761797880,26234,26252.75,26226.25,26243.5,26154.5,25723.5,24843,21269
1761798060,26245,26250,26165,26169.25,26154.5,25723.5,24843,21269
1761798240,26168,26197.25,26140,26197.25,26154.5,25723.5,24843,21269
1761798420,26195,26201.75,26151.5,26159,26154.5,25723.5,24843,21269
1761798600,26162.5,26193,26150.75,26181.75,26154.5,25723.5,24843,21269
1761798780,26180.25,26275.25,26155.25,26263.5,26154.5,25723.5,24843,21269
1761798960,26260.25,26306.5,26217,26249,26154.5,25723.5,24843,21269
1761799140,26248,26288.25,26226.5,26230.75,26154.5,25723.5,24843,21269
1761799320,26232.5,26245.5,26212.5,26216,26154.5,25723.5,24843,21269
1761799500,26215.25,26243.5,26196.25,26226.5,26154.5,25723.5,24843,21269
1761799680,26224.75,26224.75,26204.75,26214,26154.5,25723.5,24843,21269
1761799860,26214.5,26251.25,26214.25,26243.75,26154.5,25723.5,24843,21269
1761800040,26242.25,26246.25,26222.25,26223.25,26154.5,25723.5,24843,21269
1761800220,26225,26228.25,26201.75,26206,26154.5,25723.5,24843,21269
1761800400,26206.5,26224.5,26194.75,26219,26154.5,25723.5,24843,21269
1761800580,26220.25,26228.5,26203.5,26228.5,26154.5,25723.5,24843,21269
1761800760,26228.5,26249.25,26220.75,26241,26154.5,25723.5,24843,21269
1761800940,26242,26242.75,26218.5,26230,26154.5,25723.5,24843,21269
1761801120,26230.5,26250,26224,26245.75,26154.5,25723.5,24843,21269
1761801300,26246.5,26249.5,26229,26247.5,26154.5,25723.5,24843,21269
1761801480,26248,26258.25,26246.5,26254,26154.5,25723.5,24843,21269
1761801660,26254.75,26268,26251.5,26262,26154.5,25723.5,24843,21269
1761801840,26262.25,26284.75,26258.25,26278.5,26154.5,25723.5,24843,21269
1761802020,26281,26293.25,26281,26289,26154.5,25723.5,24843,21269
1761802200,26290,26299,26288.25,26295.75,26154.5,25723.5,24843,21269
1761802380,26295,26297.5,26287.25,26290.75,26154.5,25723.5,24843,21269
1761802560,26290,26319.5,26282,26316,26154.5,25723.5,24843,21269
1761802740,26315.5,26328.25,26289.5,26299.25,26154.5,25723.5,24843,21269
1761802920,26300,26301,26270,26282.75,26154.5,25723.5,24843,21269
1761803100,26284.5,26297,26254,26266,26154.5,25723.5,24843,21269
1761803280,26264.75,26278.25,26257.25,26275.75,26154.5,25723.5,24843,21269
1761803460,26276.75,26292,26272.25,26292,26154.5,25723.5,24843,21269
1761803640,26291.5,26293,26282.25,26282.25,26154.5,25723.5,24843,21269
1761803820,26282.25,26285.75,26278.5,26281.25,26154.5,25723.5,24843,21269
1761804000,26280.5,26283.5,26265,26266,26154.5,25723.5,24843,21269
1761804180,26266.5,26272.75,26255.5,26260.75,26154.5,25723.5,24843,21269
1761804360,26260.25,26260.5,26238,26250,26154.5,25723.5,24843,21269
1761804540,26251.25,26260.75,26241.5,26241.5,26154.5,25723.5,24843,21269
1761804720,26240,26256.25,26238.5,26247,26154.5,25723.5,24843,21269
1761804900,26246,26246.25,26218.5,26234.5,26154.5,25723.5,24843,21269
1761805080,26235.25,26236,26220.25,26228.75,26154.5,25723.5,24843,21269
1761805260,26229,26238.75,26219.75,26226.5,26154.5,25723.5,24843,21269
1761805440,26227.5,26232,26218,26224.75,26154.5,25723.5,24843,21269
1761805620,26223.75,26225.25,26211.75,26221.25,26154.5,25723.5,24843,21269
1761805800,26218.5,26241.75,26217.25,26237.25,26154.5,25723.5,24843,21269
1761805980,26237,26237.5,26225,26232.5,26154.5,25723.5,24843,21269
1761806160,26233.5,26242.25,26221.25,26231.75,26154.5,25723.5,24843,21269
1761806340,26232.5,26241.25,26228.5,26228.5,26154.5,25723.5,24843,21269
1761806520,26227.5,26244.75,26227,26243,26154.5,25723.5,24843,21269
1761806700,26243.5,26248.5,26236.25,26247.5,26154.5,25723.5,24843,21269
1761806880,26246.75,26257.25,26245.5,26255.25,26154.5,25723.5,24843,21269
1761807060,26255.5,26259,26237,26250,26154.5,25723.5,24843,21269
1761807240,26247.75,26247.75,26235.25,26236,26154.5,25723.5,24843,21269
1761807420,26235.75,26238.75,26219,26223.75,26154.5,25723.5,24843,21269
1761807600,26224.5,26234.25,26210.75,26218.25,26154.5,25723.5,24843,21269
1761807780,26218.5,26218.5,26190,26211.5,26154.5,25723.5,24843,21269
1761807960,26210.5,26234.5,26196,26228.25,26154.5,25723.5,24843,21269
1761808140,26228.5,26246.75,26218.5,26244.5,26154.5,25723.5,24843,21269
1761808320,26245.75,26269,26245.75,26267.25,26154.5,25723.5,24843,21269
1761808500,26265.75,26285,26264.5,26281.75,26154.5,25723.5,24843,21269
1761808680,26281.75,26285.5,26266.75,26267.75,26154.5,25723.5,24843,21269
1761808860,26267.75,26269.75,26253,26253.75,26154.5,25723.5,24843,21269
1761809040,26253.5,26253.5,26235.25,26243.25,26154.5,25723.5,24843,21269
1761809220,26245.5,26255.5,26239,26240.75,26154.5,25723.5,24843,21269
1761809400,26240.75,26255,26238,26244.75,26154.5,25723.5,24843,21269
1761809580,26244.5,26257,26241.5,26257,26154.5,25723.5,24843,21269
1761809760,26256.25,26257.5,26236.5,26237,26154.5,25723.5,24843,21269
1761809940,26237.25,26259.5,26236.75,26254.5,26154.5,25723.5,24843,21269
1761810120,26254.5,26261.75,26240,26261.25,26154.5,25723.5,24843,21269
1761810300,26261.75,26267.25,26260,26263.5,26154.5,25723.5,24843,21269
1761810480,26264,26267,26257,26263.5,26154.5,25723.5,24843,21269
1761810660,26263.75,26274.75,26262.25,26274.75,26154.5,25723.5,24843,21269
1761810840,26275,26281.25,26268.25,26281.25,26154.5,25723.5,24843,21269
1761811020,26281,26285,26269.75,26269.75,26154.5,25723.5,24843,21269
1761811200,26269.75,26290,26269.5,26287.75,26154.5,25723.5,24843,21269
1761811380,26288.25,26288.25,26260.5,26261,26154.5,25723.5,24843,21269
1761811560,26261,26269,26259.5,26268.75,26154.5,25723.5,24843,21269
1761811740,26268.75,26273.5,26253,26257.25,26154.5,25723.5,24843,21269
1761811920,26258,26262.25,26238,26239,26154.5,25723.5,24843,21269
1761812100,26239,26259.25,26233.5,26255.5,26154.5,25723.5,24843,21269
1761812280,26255,26255.25,26232.75,26250.75,26154.5,25723.5,24843,21269
1761812460,26248.75,26262.5,26246.75,26251.5,26154.5,25723.5,24843,21269
1761812640,26250.5,26260,26250.5,26255.5,26154.5,25723.5,24843,21269
1761812820,26256,26270.5,26254,26254.25,26154.5,25723.5,24843,21269
1761813000,26255,26255,26239.5,26249.25,26154.5,25723.5,24843,21269
1761813180,26248.75,26261.75,26246.75,26258,26154.5,25723.5,24843,21269
1761813360,26258.25,26265.5,26254.25,26262.5,26154.5,25723.5,24843,21269
1761813540,26262.5,26262.75,26255.5,26262.5,26154.5,25723.5,24843,21269
1761813720,26262.5,26277.75,26260.25,26274.75,26154.5,25723.5,24843,21269
1761813900,26277.5,26283.75,26271,26273.5,26154.5,25723.5,24843,21269
1761814080,26273,26275,26262.25,26273.5,26154.5,25723.5,24843,21269
1761814260,26272,26274,26265,26270,26154.5,25723.5,24843,21269
1761814440,26270.25,26280.5,26269.75,26275.5,26154.5,25723.5,24843,21269
1761814620,26275.25,26281.25,26267.5,26269.75,26154.5,25723.5,24843,21269
1761814800,26271.5,26287.5,26271.5,26277,26154.5,25723.5,24843,21269
1761814980,26277.25,26277.75,26265.25,26274.5,26154.5,25723.5,24843,21269
1761815160,26274.5,26286.5,26273.75,26283,26154.5,25723.5,24843,21269
1761815340,26284,26291.25,26263.5,26264.75,26154.5,25723.5,24843,21269
1761815520,26264.5,26277.25,26262,26275.75,26154.5,25723.5,24843,21269
1761815700,26276,26278,26260.75,26263,26154.5,25723.5,24843,21269
1761815880,26263.75,26265,26243.25,26243.75,26154.5,25723.5,24843,21269
1761816060,26244,26252,26220.25,26222,26154.5,25723.5,24843,21269
1761816240,26221.25,26244.75,26220.5,26244,26154.5,25723.5,24843,21269
1761816420,26242.75,26245.5,26238.5,26242,26154.5,25723.5,24843,21269
1761816600,26242,26247.5,26241,26242.25,26154.5,25723.5,24843,21269
1761816780,26240.25,26241.25,26228.75,26233.25,26154.5,25723.5,24843,21269
1761816960,26233.75,26234.5,26219.25,26223,26154.5,25723.5,24843,21269
1761817140,26222,26228.25,26217,26225.5,26154.5,25723.5,24843,21269
1761817320,26225,26225,26206.5,26218.75,26154.5,25723.5,24843,21269
1761817500,26218.75,26218.75,26204.25,26211.25,26154.5,25723.5,24843,21269
1761817680,26210.75,26210.75,26195.75,26207,26154.5,25723.5,24843,21269
1761817860,26208,26209,26198.25,26198.5,26154.5,25723.5,24843,21269
1761818040,26198.25,26211,26195.25,26211,26154.5,25723.5,24843,21269
1761818220,26209.25,26213.25,26205.25,26206.25,26154.5,25723.5,24843,21269
1761818400,26205.5,26211.75,26197,26199.75,26154.5,25723.5,24843,21269
1761818580,26201.5,26215.5,26200,26212,26154.5,25723.5,24843,21269
1761818760,26210.25,26216.5,26202.5,26215.5,26154.5,25723.5,24843,21269
1761818940,26215,26224.5,26214,26218.25,26154.5,25723.5,24843,21269
1761819120,26217,26221.75,26209.5,26215.5,26154.5,25723.5,24843,21269
1761819300,26213,26223.5,26213,26215.5,26154.5,25723.5,24843,21269
1761819480,26215,26219.25,26202.75,26216.75,26154.5,25723.5,24843,21269
1761819660,26216.75,26228.5,26210.25,26228,26154.5,25723.5,24843,21269
1761819840,26228.75,26229.25,26221.75,26223,26154.5,25723.5,24843,21269
1761820020,26223.25,26231,26223.25,26224.75,26154.5,25723.5,24843,21269
1761820200,26224.25,26244.5,26223.5,26241.75,26154.5,25723.5,24843,21269
1761820380,26241.75,26242.75,26231.25,26240.5,26154.5,25723.5,24843,21269
1761820560,26238.25,26240.25,26226.75,26233.25,26154.5,25723.5,24843,21269
1761820740,26231.75,26235.75,26224.5,26231.75,26154.5,25723.5,24843,21269
1761820920,26230.5,26240,26228,26228.5,26154.5,25723.5,24843,21269
1761821100,26228.5,26240.25,26228.5,26229.25,26154.5,25723.5,24843,21269
1761821280,26229.75,26233,26218.25,26231.75,26154.5,25723.5,24843,21269
1761821460,26232.75,26242.25,26231.25,26241,26154.5,25723.5,24843,21269
1761821640,26239.25,26239.5,26229.5,26233.25,26154.5,25723.5,24843,21269
1761821820,26234.5,26237.75,26230.75,26231.75,26154.5,25723.5,24843,21269
1761822000,26232.25,26241.5,26225,26241.5,26154.5,25723.5,24843,21269
1761822180,26241.75,26244,26229.75,26237.5,26154.5,25723.5,24843,21269
1761822360,26236.75,26247,26236.75,26243.25,26154.5,25723.5,24843,21269
1761822540,26243.75,26243.75,26234.25,26237,26154.5,25723.5,24843,21269
1761822720,26236.75,26251,26236.75,26249.5,26154.5,25723.5,24843,21269
1761822900,26247,26266.75,26245.25,26263.25,26154.5,25723.5,24843,21269
1761823080,26263,26271.5,26259.5,26266.75,26154.5,25723.5,24843,21269
1761823260,26266.75,26272,26258.25,26268.5,26154.5,25723.5,24843,21269
1761823440,26269.75,26274.75,26267.25,26270.5,26154.5,25723.5,24843,21269
1761823620,26270.75,26278.25,26270.75,26275.25,26154.5,25723.5,24843,21269
1761823800,26275.5,26277,26260.75,26270.75,26154.5,25723.5,24843,21269
1761823980,26271.25,26278,26265.25,26278,26154.5,25723.5,24843,21269
1761824160,26278.25,26282.75,26277.25,26277.25,26154.5,25723.5,24843,21269
1761824340,26278.25,26287,26274.25,26285.25,26154.5,25723.5,24843,21269
1761824520,26286,26286,26279,26283.5,26154.5,25723.5,24843,21269
1761824700,26283.5,26286,26270.5,26273,26154.5,25723.5,24843,21269
1761824880,26272,26275,26265.5,26266.5,26154.5,25723.5,24843,21269
1761825060,26266.5,26269.25,26256.5,26264,26154.5,25723.5,24843,21269
1761825240,26265,26270.5,26259.25,26269.25,26154.5,25723.5,24843,21269
1761825420,26269.5,26272,26257.5,26260.5,26154.5,25723.5,24843,21269
1761825600,26260.5,26265.25,26251.75,26252.5,26154.5,25723.5,24843,21269
1761825780,26252.75,26270,26250,26268.5,26154.5,25723.5,24843,21269
1761825960,26268.5,26272.5,26250.75,26252.75,26154.5,25723.5,24843,21269
1761826140,26253.75,26253.75,26236.75,26239.5,26154.5,25723.5,24843,21269
1761826320,26238.75,26239.75,26202.5,26203,26154.5,25723.5,24843,21269
1761826500,26204,26204.25,26179,26203.25,26154.5,25723.5,24843,21269
1761826680,26202,26223.5,26201.5,26221.5,26154.5,25723.5,24843,21269
1761826860,26223,26224.25,26198.75,26201.5,26154.5,25723.5,24843,21269
1761827040,26200.75,26203.5,26181.25,26184,26154.5,25723.5,24843,21269
1761827220,26184,26185,26154,26161.5,26154.5,25723.5,24843,21269
1761827400,26162,26168.25,26136.75,26149.5,26154.5,25723.5,24843,21269
1761827580,26149.25,26175.75,26149,26171,26154.5,25723.5,24843,21269
1761827760,26171,26174.5,26154.25,26154.5,26154.5,25723.5,24843,21269
1761827940,26155.75,26156.75,26126,26127.25,26154.5,25723.5,24843,21269
1761828120,26127.75,26133.25,26110.5,26118.5,26154.5,25723.5,24843,21269
1761828300,26120.75,26137.5,26111.75,26129,26154.5,25723.5,24843,21269
1761828480,26128,26136.25,26103,26109,26154.5,25723.5,24843,21269
1761828660,26109.25,26112.25,26099.75,26107.25,26154.5,25723.5,24843,21269
1761828840,26107.5,26120,26096.5,26100.75,26154.5,25723.5,24843,21269
1761829020,26100.25,26106,26086.25,26087.25,26154.5,25723.5,24843,21269
1761829200,26087,26110,26085,26101.5,26154.5,25723.5,24843,21269
1761829380,26101,26102.25,26079.5,26091,26154.5,25723.5,24843,21269
1761829560,26092,26112.75,26091.5,26110.75,26154.5,25723.5,24843,21269
1761829740,26111.25,26111.5,26095.5,26109.75,26154.5,25723.5,24843,21269
1761829920,26110,26133.25,26110,26117,26154.5,25723.5,24843,21269
1761830100,26116.75,26118.75,26092.5,26100.25,26154.5,25723.5,24843,21269
1761830280,26100.75,26119,26100.75,26117,26154.5,25723.5,24843,21269
1761830460,26116.25,26118.75,26107,26113.25,26154.5,25723.5,24843,21269
1761830640,26113,26124.5,26110,26114.5,26154.5,25723.5,24843,21269
1761830820,26113.5,26126.25,26099.25,26124.75,26154.5,25723.5,24843,21269
1761831000,26125.25,26127.5,26066.5,26068.25,26154.5,25723.5,24843,21269
1761831180,26067.5,26074.25,26021,26024,26154.5,25723.5,24843,21269
1761831360,26023.5,26025,25956.75,25966.5,26154.5,25723.5,24843,21269
1761831540,25965.75,25977.25,25942.25,25951.5,26154.5,25723.5,24843,21269
1761831720,25950.75,25996,25947.75,25974.75,26154.5,25723.5,24843,21269
1761831900,25974.75,26038.5,25963.75,26027.75,26154.5,25723.5,24843,21269
1761832080,26028.75,26103.75,26028.25,26097.75,26154.5,25723.5,24843,21269
1761832260,26098.75,26122,26092.5,26115.5,26154.5,25723.5,24843,21269
1761832440,26117,26147.25,26112.25,26127.25,26154.5,25723.5,24843,21269
1761832620,26125.5,26143,26110.75,26125,26154.5,25723.5,24843,21269
1761832800,26124.75,26182.5,26115.75,26130.25,26154.5,25723.5,24843,21269
1761832980,26130.25,26155,26093,26149.25,26154.5,25723.5,24843,21269
1761833160,26149.25,26156.5,26096.5,26100.75,26154.5,25723.5,24843,21269
1761833340,26100.75,26105.25,26068.5,26085.75,26154.5,25723.5,24843,21269
1761833520,26086.75,26118,26060,26108,26154.5,25723.5,24843,21269
1761833700,26108.25,26111.5,26038.75,26047,26154.5,25723.5,24843,21269
1761833880,26047,26084,26036,26041,26154.5,25723.5,24843,21269
1761834060,26040,26078,26020.25,26022,26154.5,25723.5,24843,21269
1761834240,26021.75,26033.5,26006.75,26031.25,26154.5,25723.5,24843,21269
1761834420,26031.5,26048.5,26010.75,26020.25,26154.5,25723.5,24843,21269
1761834600,26019.5,26068.5,26016,26047.75,26154.5,25723.5,24843,21269
1761834780,26047.25,26075,26033.75,26051.5,26154.5,25723.5,24843,21269
